
GEOID,NAME
2201900466W,466W
2201900860N,860N
2201900860S,860S
2201900861E,861E
2201900861W,861W
220210001-1,1-1
220210001-2,1-2
220210002-1,2-1
220210002-2,2-2
220210003-1,3-1
220210003-2,3-2
220210003-3,3-3
220210004-1,4-1
220210004-2,4-2
220210005-1,5-1
220210005-2,5-2
220210005-3,5-3
220210006-1,6-1
220210006-2,6-2
220210006-3,6-3
220210007-1,7-1
220210007-2,7-2
220210007-3,7-3
22021004-1A,4-1A
22023000001,1
22023000002,2
22023000004,4
22023000008,8
22023000009,9
22023000012,12
22023000013,13
22023000015,15
22023000017,17
2202300005N,5N
2202300005S,5S
2202300016A,16A
2202300016B,16B
2202300016C,16C
220250001-1,1-1
220250001-2,1-2
220250001-3,1-3
220250001-4,1-4
220250002-1,2-1
220250002-2,2-2
220250003-1,3-1
220250003-2,3-2
220250003-3,3-3
220250003-4,3-4
220250004-1,4-1
220250004-2,4-2
220250005-1,5-1
220250006-1,6-1
220250006-2,6-2
220250006-3,6-3
220250006-5,6-5
220250007-1,7-1
220250007-3,7-3
220250007-5,7-5
220250008-1,8-1
220250009-1,9-1
220250009-2,9-2
220250009-3,9-3
220250009-4,9-4
22027000001,1
22027000003,3
22027000005,5
22027000007,7
22027000008,8
22027000010,10
22027000011,11
22027000021,21
22027000031,31
22027000034,34
22027000035,35
22027000036,36
22027000037,37
22027000041,41
