
GEOID,NAME
20031000020,Burlington Township
20031000030,Burlington Ward 1
2003100004A,Burlington Ward 2
2003100004B,Burlington Ward 2 Country Club Heights
2003100005A,Burlington Ward 3
2003100005B,Burlington Ward 3 Exclave Caldwell's Add.
2003100005C,Burlington Ward 3 Exclave Indust. Park #2 & 3
20031000060,Hampden Township
20031000070,Key West Township
20031000080,Leroy Township
20031000090,Liberty Township
20031000100,Lincoln Township
20031000110,Neosho Township
20031000120,Ottumwa Township
20031000130,Pleasant Township
20031000140,Pottawatomie Township
20031000150,Rock Creek Township
20031000160,Spring Creek Township
20031000170,Star Township
20031900010,Burlington Ward 2 Exclave 2
20031900020,Burlington Township Enclave 1
20031900030,Burlington Township Enclave 2
20033000010,Avilla Township
20033000020,Coldwater Township
20033000030,Powell Township
20033120020,Protection Township H115
20033120030,Protection Township H116
20033190010,Coldwater Township II
2003500001A,Arkansas City Ward 1 A
2003500001B,Arkansas City Ward 1 A Exclave A
2003500001C,Arkansas City Ward 1 A Exclave B
20035000020,Arkansas City Ward 1 B
20035000030,Arkansas City Ward 1 C
20035000040,Arkansas City Ward 1 D
20035000050,Arkansas City Ward 2 A
2003500005A,Arkansas City Ward 2 A Exclave
2003500006A,Arkansas City Ward 2 B - 1
2003500006B,Arkansas City Ward 2 B - 2
20035000070,Arkansas City Ward 2 C
20035000080,Arkansas City Ward 2 D
20035000090,Arkansas City Ward 3 A
20035000100,Arkansas City Ward 3 B
20035000110,Arkansas City Ward 3 C
20035000120,Arkansas City Ward 4 A
2003500013A,Arkansas City Ward 4 B
20035000140,Arkansas City Ward 4 C
20035000150,Arkansas City Ward 4 D
20035000170,Beaver Township
20035000180,Cedar Township
20035000190,Dexter Township
20035000200,East Bolton
20035000210,East Creswell
20035000220,Fairview Township
20035000230,Grant Township
20035000240,Harvey Township
20035000250,Liberty Township
20035000260,Maple Township
20035000270,Ninnescah Township
20035000280,Omnia Township
20035000290,Otter Township
20035000300,Pleasant Valley Township
20035000310,Richland Township
20035000320,Rock Township
20035000330,Salem Township
20035000340,Sheridan Township
20035000350,Silver Creek Township
20035000360,Silverdale Township
20035000370,Spring Creek Township
20035000380,Tisdale Township
20035000390,Vernon Township
20035000400,Walnut Township
2003500041A,West Bolton
2003500041B,West Bolton Enclave A
2003500042A,West Creswell
20035000430,Windsor Township
20035000440,Winfield Ward 1 East
20035000450,Winfield Ward 1 West
20035000460,Winfield Ward 2 Central
20035000470,Winfield Ward 2 East
20035000480,Winfield Ward 2 South
20035000490,Winfield Ward 2 West
20035000500,Winfield Ward 3
2003500051A,Winfield Ward 3 South
2003500051B,Winfield Ward 8
20035000520,Winfield Ward 4
2003500053A,Winfield Ward 5 East
2003500053B,Winfield Ward 5 East Exclave Lake
20035000540,Winfield Ward 5 West
20035000550,Winfield Ward 6
2003500055B,Winfield Ward 6 B
20035000560,Winfield Ward 6 A
20035000570,Winfield Ward 7
2003500057A,Winfield Ward 7 A
20035900010,Arkansas City Ward 5
20035900020,West Creswell Enclave A
20035900030,West Creswell Enclave B
20035900040,West Creswell Enclave C
20035900050,Arkansas City Ward 2 D Exclave 1
20035900060,Arkansas City Ward 1 D Exclave A
20035900070,Winfield Ward 9
20037000010,Arcadia
20037000020,Baker
20037000030,Beulah
20037000033,Sheridan-Cherokee City
20037000040,Brazilton
20037000050,Capaldo
2003700005A,Capaldo Enclave
20037000060,Cherokee
20037000070,Chicopee
20037000080,Crawford
20037000090,Crowe
20037000100,Franklin
20037000110,Frontenac Ward 1
2003700012A,Frontenac Ward 2
2003700013A,Frontenac Ward 3
2003700013B,Frontenac Ward 3 Industrial Park
2003700014A,Frontenac Ward 4
20037000150,Girard Ward 1
2003700016A,Girard Ward 2
2003700017A,Girard Ward 3
2003700017B,Girard Ward 3 Exclave Golf Course
20037000180,Girard Ward 4
20037000190,Grant
20037000200,Hepler
20037000210,Lincoln
2003700022A,Lone Star
20037000230,McCune
20037000240,Mulberry Ward 1
20037000250,Mulberry Ward 2
20037000260,North Arma
20037000270,Opolis
20037000280,Parkview
20037000290,Pittsburg Ward 1 Precinct 1
20037000300,Pittsburg Ward 1 Precinct 2
20037000310,Pittsburg Ward 1 Precinct 3
20037000320,Pittsburg Ward 2 Precinct 1
20037000330,Pittsburg Ward 2 Precinct 2
20037000340,Pittsburg Ward 2 Precinct 3
20037000350,Pittsburg Ward 2 Precinct 4
20037000360,Pittsburg Ward 2 Precinct 5
20037000370,Pittsburg Ward 3 Precinct 1
2003700038A,Pittsburg Ward 3 Precinct 2
20037000390,Pittsburg Ward 4 Precinct 1
20037000400,Pittsburg Ward 4 Precinct 2
20037000410,Pittsburg Ward 4 Precinct 3
2003700042A,Pittsburg Ward 4 Precinct 4
20037000430,Pittsburg Ward 4 Precinct 5
2003700044A,Pittsburg Ward 4 Precinct 6
20037000450,Raymond
20037000460,Sheridan
20037000470,Sherman
20037000480,Smelter
20037000490,South Arma
20037000500,Walnut
20037000A41,Lincoln-Arcadia
20037000A51,Osage-McCune
20037000A62,Cherokee-Sheridan
20037000A82,Walnut-Helper
20037000A83,Walnut Township
20037190010,Girard Ward 4 Exclave
20037190020,Girard Ward 1 Exclave
20037190030,Frontenac Ward 2 West
20037900010,Baker Enclave
