
GEOID,NAME
42003001770,DUQUESNE WARD 03 DISTRICT 01
42003001780,DUQUESNE WARD 03 DISTRICT 02
42003001790,DUQUESNE WARD 03 DISTRICT 03
42003001811,EAST DEER WARD 01
42003001831,EAST DEER WARD 02
42003001850,EAST MCKEESPORT DISTRICT 01
42003001860,EAST MCKEESPORT DISTRICT 02
42003001870,EAST MCKEESPORT DISTRICT 03
42003001880,EAST PITTSBURGH WARD 01
42003001890,EAST PITTSBURGH WARD 02
42003001901,EAST PITTSBURGH WARD 03
42003001921,EDGEWOOD DISTRICT 01
42003001931,EDGEWOOD DISTRICT 02
42003001941,EDGEWOOD DISTRICT 03
42003001960,EDGEWORTH DISTRICT 01
42003001970,EDGEWORTH DISTRICT 02
42003001980,ELIZABETH WARD 01 DISTRICT 01
42003001981,ELIZABETH WARD 01 DISTRICT 02
42003001990,ELIZABETH WARD 02
42003001998,ELIZABETH WARD 03
42003002010,ELIZABETH WARD 04 DISTRICT 01
42003002011,ELIZABETH WARD 04 DISTRICT 02
42003002022,ELIZABETH WARD 05 DISTRICT 01
42003002025,ELIZABETH WARD 05 DISTRICT 02
42003002032,ELIZABETH WARD 06 DISTRICT 01
42003002035,ELIZABETH WARD 06 DISTRICT 02
42003002043,ELIZABETH WARD 07
42003002071,ELIZABETH
42003002090,EMSWORTH DISTRICT 01
42003002100,EMSWORTH DISTRICT 02
42003002111,ETNA WARD 01
42003002131,ETNA WARD 02
42003002150,ETNA WARD 03
42003002160,FAWN DISTRICT 01
42003002170,FAWN DISTRICT 02
42003002180,FINDLAY DISTRICT 01
42003002190,FINDLAY DISTRICT 02
42003002200,FINDLAY DISTRICT 03
42003002211,FOREST HILLS DISTRICT 01
42003002221,FOREST HILLS DISTRICT 02
42003002231,FOREST HILLS DISTRICT 03
42003002240,FOREST HILLS DISTRICT 04
42003002251,FOREST HILLS DISTRICT 05
42003002261,FOREST HILLS DISTRICT 06
42003002268,FOREST HILLS DISTRICT 07
42003002274,FOREST HILLS DISTRICT 08
42003002280,FORWARD DISTRICT 01
42003002291,FORWARD DISTRICT 02
42003002300,FORWARD DISTRICT 03
42003002305,FORWARD DISTRICT 04
42003002310,FOX CHAPEL DISTRICT 01
42003002321,FOX CHAPEL DISTRICT 02
42003002331,FOX CHAPEL DISTRICT 03
42003002338,FOX CHAPEL DISTRICT 04
42003002344,FOX CHAPEL DISTRICT 05
42003002350,FRANKLIN PARK WARD 01 DISTRICT 01
42003002351,FRANKLIN PARK WARD 01 DISTRICT 02
42003002352,FRANKLIN PARK WARD 01 DISTRICT 03
42003002360,FRANKLIN PARK WARD 02 DISTRICT 01
42003002362,FRANKLIN PARK WARD 02 DISTRICT 02
42003002369,FRANKLIN PARK WARD 02 DISTRICT 03
42003002370,FRANKLIN PARK WARD 03 DISTRICT 01
42003002371,FRANKLIN PARK WARD 03 DISTRICT 02
42003002372,FRANKLIN PARK WARD 03 DISTRICT 03
42003002381,FRAZER DISTRICT 01
42003002400,GLASSPORT DISTRICT 01
42003002411,GLASSPORT DISTRICT 02
42003002421,GLASSPORT DISTRICT 03
42003002430,GLASSPORT DISTRICT 04
42003002440,GLASSPORT DISTRICT 05
42003002470,GLASSPORT DISTRICT 06
42003002480,GLENFIELD
42003002491,GREEN TREE DISTRICT 01
42003002501,GREEN TREE DISTRICT 02
42003002510,GREEN TREE DISTRICT 03
42003002521,GREEN TREE DISTRICT 04
42003002541,HAMPTON DISTRICT 01
42003002550,HAMPTON DISTRICT 02
42003002560,HAMPTON DISTRICT 03
42003002571,HAMPTON DISTRICT 04
42003002576,HAMPTON DISTRICT 05
42003002581,HAMPTON DISTRICT 06
42003002586,HAMPTON DISTRICT 07
42003002591,HAMPTON DISTRICT 08
42003002620,HAMPTON DISTRICT 09
42003002625,HARRISON WARD 01 DISTRICT 03
42003002630,HAMPTON DISTRICT 10
42003002631,HAMPTON DISTRICT 12
42003002640,HAMPTON DISTRICT 11
42003002641,HAMPTON DISTRICT 13
42003002650,HARMAR DISTRICT 01
42003002660,HARMAR DISTRICT 02
42003002670,HARMAR DISTRICT 03
42003002680,HARRISON WARD 01 DISTRICT 01
42003002690,HARRISON WARD 01 DISTRICT 02
42003002700,HARRISON WARD 02 DISTRICT 01
42003002710,HARRISON WARD 02 DISTRICT 02
42003002730,HARRISON WARD 03 DISTRICT 01
42003002740,HARRISON WARD 03 DISTRICT 02
42003002750,HARRISON WARD 04 DISTRICT 01
42003002760,HARRISON WARD 04 DISTRICT 02
42003002770,HARRISON WARD 05 DISTRICT 01
42003002780,HARRISON WARD 05 DISTRICT 02
42003002790,HAYSVILLE
42003002801,HEIDELBERG DISTRICT 01
42003002821,HOMESTEAD WARD 01 DISTRICT 01
42003002830,HOMESTEAD WARD 01 DISTRICT 02
42003002851,HOMESTEAD WARD 02 DISTRICT 01
42003002870,HOMESTEAD WARD 02 DISTRICT 02
42003002881,HOMESTEAD WARD 03 DISTRICT 01
42003002900,HOMESTEAD WARD 03 DISTRICT 02
42003002910,INDIANA DISTRICT 01
42003002920,INDIANA DISTRICT 02
42003002930,INDIANA DISTRICT 03
42003002940,INDIANA DISTRICT 04
42003002950,INDIANA DISTRICT 05
42003002961,INGRAM DISTRICT 01
42003002971,INGRAM DISTRICT 02
42003002981,INGRAM DISTRICT 03
42003003000,JEFFERSON HILLS DISTRICT 01
42003003010,JEFFERSON HILLS DISTRICT 02
42003003021,JEFFERSON HILLS DISTRICT 03
42003003031,JEFFERSON HILLS DISTRICT 04
42003003051,JEFFERSON HILLS DISTRICT 06
42003003060,JEFFERSON HILLS DISTRICT 07
42003003070,JEFFERSON HILLS DISTRICT 08
42003003080,JEFFERSON HILLS DISTRICT 05
42003003091,KENNEDY DISTRICT 01
42003003095,KENNEDY DISTRICT 02
42003003101,KENNEDY DISTRICT 03
42003003120,KENNEDY DISTRICT 04
42003003125,KENNEDY DISTRICT 05
42003003131,KENNEDY DISTRICT 06
42003003135,KENNEDY DISTRICT 07
42003003140,KILBUCK
42003003150,LEET DISTRICT 01
42003003151,LEET DISTRICT 02
42003003161,LEETSDALE DISTRICT 01
42003003181,LIBERTY DISTRICT 01
42003003191,LIBERTY DISTRICT 02
42003003210,LINCOLN
42003003221,MARSHALL DISTRICT 01
42003003225,MARSHALL DISTRICT 02
42003003232,MARSHALL DISTRICT 03
42003003233,MARSHALL DISTRICT 04
