GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
12033000182,0,0,0,0,0,0,0,0,0,0,0,0,0
12033000042,651,580,479,35,49,16,5,0,101,1460,967,460,33
12081000189,2492,2072,1706,185,67,22,77,1,366,10522,6196,4157,169
12033000085,429,406,363,3,12,7,22,0,43,1327,806,453,68
12033000238,423,344,217,44,31,8,39,0,127,5212,3232,1825,155
12033000054,78,64,52,5,3,2,5,0,12,305,231,68,6
12033000146,2116,1517,361,97,987,33,49,12,1156,5564,964,4493,107
12099000730,2039,1539,751,460,253,9,75,0,788,4653,1782,2794,77
12033000050,1977,1632,1188,60,258,74,45,4,444,4556,2880,1576,100
12081000218,3051,2815,2493,92,72,21,94,1,322,15992,9778,5985,229
12127000155,1924,1741,103,58,1552,34,13,1,1638,6882,279,6503,100
12081000119,666,644,584,28,15,8,12,0,60,1704,780,879,45
12033000001,1488,1242,980,80,67,29,68,1,262,5743,3986,1613,144
12081000152,1055,891,751,72,25,17,20,3,140,4039,2307,1644,88
12033000205,968,774,534,42,130,18,47,7,240,2627,1390,1162,75
12033000021,2715,2066,1262,95,431,95,171,16,804,6477,3769,2522,186
12117000029,5997,4758,2281,1482,768,94,241,13,2477,16381,7009,8849,523
12117000035,4846,3855,1633,1273,821,62,149,5,2222,10613,3850,6420,343
12087000004,1650,1440,745,204,437,26,73,1,695,4619,727,3799,93
12127000022,2474,2088,1846,97,56,40,14,2,242,7121,4341,2552,228
12127000147,2819,2623,2435,78,52,24,27,3,188,12941,8720,4030,191
12033000132,88,69,19,6,46,0,0,1,50,150,36,116,-2
12033000142,971,758,473,43,194,39,10,1,285,2069,476,1569,24
12127000239,69,63,52,7,0,2,2,0,11,228,155,62,11
12033000250,1855,1444,1216,38,87,36,50,5,228,6904,5201,1579,124
12033000006,3934,3015,2071,215,408,116,224,26,944,10901,7055,3515,331
12033000126,803,674,335,17,295,13,18,1,339,2087,365,1703,19
12081000138,1496,1309,890,188,151,10,59,1,419,3954,2138,1719,97
