
GEOID,NAME
2103500B107,GOOD SHEPPARD METHODIST CHURCH
2103500B108,POPULAR SPRINGS BAPTIST CHURCH
2103500B109,UNIVERSITY CHURCH OF CHRIST
2103500C101,GLENDALE RD CHURCH
2103500C102,SOUTHWEST ELEMNTARY SCHOOL
2103500C103,HAZEL BAPTIST CHURCH
2103500C104,LOCUST GROVE BAPTIST CHURCH
2103500C105,MURRAY HIGH SCHOOL
2103500C108,CALVARY TEMPLE CHURCH
2103500C109,WESTSIDE BAPTIST CHURCH
2103500D103,WEST FORK BAPTIST CHURCH
2103500D105,CALLOWAY COUNTY HIGH SCHOOL
2103500D106,KIRKSEY BAPTIST CHURCH
2103500D108,NORTH ELEMENTARY SCHOOL
2103700A402,FT THOMAS B
2103700A403,FT THOMAS C
2103700A405,FT THOMAS E
2103700A406,FT THOMAS F
2103700A408,FT THOMAS H
2103700A409,FT THOMAS K
2103700A410,FT THOMAS L
2103700A411,FT THOMAS M
2103700A412,FT THOMAS N
2103700A414,FT THOMAS P
2103700A415,FT THOMAS I
2103700A417,FT THOMAS T
2103700A418,FT THOMAS R
2103700A419,FT THOMAS S
2103700A502,SOUTHGATE B
2103700A503,SOUTHGATE C
2103700A504,SOUTHGATE D
2103700A601,HIGHLAND HTS A
2103700A602,HIGHLAND HTS B
2103700A603,HIGHLAND HTS C
2103700A604,HIGHLAND HTS D
2103700A605,HIGHLAND HTS E
2103700A701,COLD SPRING A
2103700A703,COLD SPRING C
2103700A801,ALEXANDRIA A
2103700A802,ALEXANDRIA B
2103700A803,ALEXANDRIA C
2103700A804,ALEXANDRIA D
2103700B702,COLD SPRING B
2103700B704,COLD SPRING D
2103700B705,COLD SPRING E
2103700B706,COLD SPRING F
2103700B805,ALEXANDRIA E
2103700B806,ALEXANDRIA F
2103700B807,ALEXANDRIA G
2103700B901,MENTOR
2103700B902,CALIFORNIA
2103700B903,SUN VALLEY
2103700B904,GRANTS LICK
2103700B905,CLARYVILLE
2103700B906,CAMP SPRINGS
2103700B907,ROSS
2103700B909,JOHNS HILL
2103700B910,MELBOURNE
2103700B912,SILVER GROVE
2103700B913,WILDER
2103700C101,DAYTON A
2103700C102,DAYTON B
2103700C103,DAYTON C
2103700C201,BELLEVUE A
2103700C202,BELLEVUE B
2103700C203,BELLEVUE C
2103700C204,BELLEVUE D
2103700C301,NEWPORT A
2103700C302,NEWPORT B
2103700C303,NEWPORT C
2103700C304,NEWPORT D
2103700C305,NEWPORT E
2103700C306,NEWPORT F
2103700C307,NEWPORT G
2103700C308,NEWPORT H
2103700C309,NEWPORT I
2103700C310,NEWPORT J
2103700C311,NEWPORT K
2103700C401,FT THOMAS A
2103700C416,FT THOMAS J
2103700C501,SOUTHGATE A
2103900A101,WEST BARDWELL
2103900A102,NORTH BARDWELL
2103900B101,CUNNINGHAM
2103900B102,KIRBYTON
2103900C101,MILBURN
2103900C102,ARLINGTON
2104100A101,COUNTY GARAGE
2104100A102,WEST SIDE FIRE DEPT
2104100A103,LIBRARY
2104100B101,HAWKINS
2104100B102,CITY BUILDING REAR ENT
2104100B103,MASONS BLDG
2104100B104,WORTHVILLE TOWN HALL
2104100C101,WORTHVILLE FIRE DEPT
2104100C102,SANDERS FIRE DEPT
2104100C103,GHENT FIRE DEPT
2104100C104,AIRPORT RD FIRE DEPT
2104300A101,COURTHOUSE
2104300A102,GREGORYVILLE
2104300A103,IRON HILL
2104300A104,NORTH MIDLAND TRAIL
2104300A105,OAKLAND
2104300B101,EAST GRAYSON/STINSON
2104300B102,NORTH RUSH
2104300B103,SOUTH MIDLAND TRAIL
2104300B104,SOUTH RUSH
2104300B105,STOVALL
2104300C101,ALPHA HALL
2104300C102,DENTON
2104300C103,HITCHINS
2104300C104,WILLARD
2104300D101,CEDAR GROVE
2104300D102,CLARK HILL
2104300D103,EAGLE HALL
2104300D104,GRAHN
2104300D105,PLEASANT HILL
2104300D106,PLEASANT VALLEY
2104300D107,SOLDIER
2104300E101,BRICKYARD
2104300E102,BUFFALO
2104300E103,OLIVE HILL COURTHOUSE
2104300E104,SMOKEY VALLEY
2104300E105,UPPER TYGART
2104500A101,CASEY 1
2104500A102,CASEY 2
2104500A103,CASEY 3
2104500A104,LIBERTY A
2104500B101,CASEY 4
2104500B102,CASEY 5
2104500B103,CASEY 6
2104500C101,CASEY 7
2104500C102,CASEY 8
2104500C103,CASEY 9
2104500C104,LIBERTY B
2104500D101,CASEY 10
2104500D102,CASEY 11
2104500D103,CASEY 12
2104500D104,LIBERTY C
2104700A101,COURTHOUSE
2104700A102,WALNUT ST CENTER #1
