GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
36005000732,2436,1851,46,1160,768,67,41,15,1805,2022,104,1900,18
36005000730,1548,1144,13,762,522,21,13,1,1131,2179,116,2038,25
36005000708,0,0,0,0,0,0,0,0,0,4,0,4,0
36005000456,1701,1359,329,749,239,40,89,5,1030,2963,864,2057,42
36005000448,1249,981,772,152,62,34,20,6,209,3089,1812,1213,64
36005000561,4,2,0,1,2,1,2,0,2,30,9,21,0
36005000009,2701,1867,33,1231,806,69,35,11,1834,2895,188,2684,23
36005000006,2148,1597,25,946,739,28,26,9,1572,2807,176,2612,19
36005000165,2216,1509,49,834,826,47,14,16,1460,2084,104,1953,27
36005000167,601,474,21,267,230,5,5,0,453,617,49,559,9
36005000360,2321,1875,69,486,1146,50,162,4,1806,3213,246,2932,35
36005000361,2329,1849,117,447,1154,66,121,4,1732,3051,169,2866,16
36005000442,0,0,0,0,0,0,0,0,0,0,0,0,0
36005000971,2226,1641,66,816,324,49,491,4,1575,2898,295,2569,34
36005000937,1909,1490,78,774,369,23,343,10,1412,2859,260,2575,24
36005000966,2018,1610,104,869,369,40,307,4,1506,2264,252,1978,34
36005000594,802,603,6,300,356,8,1,0,597,1626,64,1547,15
36005000309,1390,1088,59,302,691,39,95,5,1029,2176,113,2032,31
36005000900,903,638,8,408,290,30,6,3,630,1085,72,999,14
36005000903,1857,1360,23,1004,548,48,15,6,1337,2561,167,2368,26
36005000581,2020,1540,9,256,1324,20,36,1,1531,3195,97,3068,30
36005000577,1999,1570,14,247,1343,17,26,1,1556,3370,113,3235,22
36005000281,1774,1405,401,473,326,20,235,7,1004,2639,530,2057,52
36005000346,2302,1809,76,1422,416,74,76,13,1733,3307,337,2918,52
36005000347,2065,1617,261,1134,302,47,68,13,1356,2769,339,2383,47
36005000066,426,383,18,181,221,12,6,9,365,283,24,256,3
36005000069,0,0,0,0,0,0,0,0,0,0,0,0,0
