GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
51550000033,2975,2356,1416,319,434,102,128,1,940,5614,3172,2328,114
51111000401,526,426,331,4,78,6,4,0,95,1685,1325,347,13
51019000205,2420,2115,1938,40,59,42,18,5,177,8308,6015,2202,91
51019000701,3352,2591,2280,58,130,53,60,2,311,9997,7954,1900,143
51019000504,1584,1309,1171,14,96,14,7,0,138,5458,4194,1170,94
51135000501,3016,2384,1416,102,809,43,39,2,968,6274,3384,2789,101
51135000401,1714,1252,363,63,804,20,9,0,889,3565,758,2785,22
51015000303,2161,1677,1597,40,21,11,6,3,80,6531,5331,1114,86
51015000302,1471,1134,1018,78,7,20,1,0,116,4585,3453,1053,79
51027000403,2117,1633,1552,11,33,22,17,4,81,4140,3207,866,67
51027000302,1522,1296,1243,10,9,14,17,7,53,2845,2233,568,44
51027000202,1211,984,975,5,4,1,0,1,9,2585,2042,514,29
51027000701,1614,1329,1274,10,9,25,6,3,55,3791,2847,914,30
51027000301,1521,1220,1177,2,11,23,1,0,43,3383,2605,754,24
51105000503,265,218,215,0,0,1,1,0,3,690,580,101,9
51121000302,3352,2644,2384,42,111,52,45,0,260,9903,6042,3642,219
51121000502,2595,2052,1832,38,83,52,34,5,220,8651,4598,3866,187
51027000201,258,201,195,2,1,1,4,1,6,684,466,213,5
51027000502,403,351,342,4,0,2,0,0,9,999,551,443,5
51097000401,1386,1134,740,29,322,35,11,2,394,3760,2075,1627,58
51171000304,1532,1243,1121,38,10,41,33,0,122,4982,3640,1249,93
51760000602,4300,3133,170,56,2883,37,12,5,2963,5771,130,5580,61
51760000603,2871,2323,432,51,1796,51,29,1,1891,7406,291,7029,86
51760000213,5712,5325,2358,477,2005,78,455,15,2967,13867,732,12811,324
51760000811,4151,3194,494,292,2368,62,42,3,2700,7760,545,7131,84
51181000401,1358,1126,546,16,541,23,6,6,580,4423,1736,2639,48
51135000101,2159,1810,1082,68,633,36,11,2,728,4040,2542,1458,40
