
GEOID,NAME
49013RO0091,Roosevelt 91
49013RO071A,Roosevelt 71A
49013RO071B,Roosevelt 71B
49013RO081A,Roosevelt 81A
49013RO081B,Roosevelt 81B
49013TA0012,Tabiona 12
49013TA011N,Tabiona 11 North
49013TA011S,Tabiona 11 South
49015000921,Huntington 9:21
4901500101T,Emery 1:1 Town
4901500102N,Emery 1:2 North
4901500102S,Emery 1:2 South
4901500203C,Ferron 2:3 City
4901500204S,Ferron 2:4
4901500305C,Ferron 3:5 City
4901500306N,Ferron 3:6
4901500407T,Clawson 4:7 Town
4901500408N,Clawson 4:8 North
4901500408S,Clawson 4:8 South
4901500509C,Orangeville 5:9 City
4901500510E,Orangeville 5:10 East
4901500510W,Orangeville 5:10 West
4901500611C,Castle Dale 6:11 City
4901500613N,Castle Dale 6:13
4901500714C,Castle Dale 7:14 City
4901500715S,Castle Dale 7:15
4901500817C,Huntington 8:17 City
4901500818N,Huntington 8:18 North
4901500818S,Huntington 8:18 South
4901500920C,Huntington 9:20 City
4901501022T,Cleveland 10:22 Town
4901501023N,Cleveland 10:23 North
4901501023S,Cleveland 10:23 South
4901501124T,Elmo 11:24 Town
4901501125N,Elmo 11:25 North
4901501125S,Elmo 11:25 South
4901501226C,Green River 12:26 City
49015012270,Green River 12:27
4901501228C,Green River 12:28 City
49015013290,Green River 13:29
49017AN001I,Antimony 1 I
49017AN001U,Antimony 1 U
49017BO002I,Boulder 2 I
49017BO02UE,Boulder 2 U E
49017BO02UW,Boulder 2 U W
49017BR0011,Bryce Canyon 11
49017CA03I0,Cannonville 3 I
49017CA03UE,Cannonville 3 U E
49017CA03UW,Cannonville 3 U W
49017ES04I0,Escalante 4 I
49017ES04UN,Escalante 4 U N
49017ES04US,Escalante 4 U S
49017HA005I,Hatch 5 I
49017HA05UE,Hatch 5 U E
49017HA05UW,Hatch 5 U W
49017HE006I,Henrieville 6 I
49017HE06UN,Henrieville 6 U N
49017HE06US,Henrieville 6 U S
49017PA0007,Panguitch 7
49017PA0008,Panguitch 8
49017TI0009,Ticaboo 9
49017TR010I,Tropic 10 I
49017TR10UN,Tropic 10 U N
49017TR10US,Tropic 10 U S
49019GD1047,Grand County 10:470 Moab
49019GD1057,Grand County 10:570
49019GD1157,Grand County 11:570
49019GD1470,Grand County 1:470 Moab
49019GD1570,Grand County 1:570
49019GD2470,Grand County 2:470 Moab
49019GD2569,Grand County 2:569
49019GD3470,Grand County 3:470 Moab
49019GD3570,Grand County 3:570
49019GD4470,Grand County 4:470 Moab
49019GD4570,Grand County 4:570
49019GD5470,Grand County 5:470 Moab
49019GD5569,Grand County 5:569
49019GD6569,Grand County 6:569
49019GD7569,Grand County 7:569
49019GD8469,Grand County 8:469 Castle Valley
49019GD856N,Grand County 8:569 North
49019GD856S,Grand County 8:569 South
49019GD9470,Grand County 9:470
49021BERYLN,Beryl N
49021BERYLS,Beryl S
49021BHEAD0,Brian Head
49021BHEADE,Brian Head U E
49021BHEADI,Brian Head I
49021BHEADS,Brian Head U S
49021CC0001,Cedar City 1
49021CC0002,Cedar City 2
49021CC0003,Cedar City 3
49021CC0004,Cedar City 4
49021CC0006,Cedar City 6
49021CC0007,Cedar City 7
49021CC0008,Cedar City 8
49021CC0009,Cedar City 9
49021CC0010,Cedar City 10
49021CC0011,Cedar City 11
49021CC0012,Cedar City 12
49021CC0013,Cedar City 13
49021CC0014,Cedar City 14
49021CC0015,Cedar City 15
49021CC0017,Cedar City 17
49021CC0018,Cedar City 18
49021CC0019,Cedar City 19
49021CC0021,Cedar City 21
49021CC0022,Cedar City 22
49021CC0023,Cedar City 23
49021CC0024,Cedar City 24
49021CC005I,Cedar City 5 I
49021CC005U,Cedar City 5 U
49021CC020I,Cedar City 20 I
49021CC020U,Cedar City 20 U
49021CC025I,Cedar City 25 I
49021CC025U,Cedar City 25 U
49021CC16I0,Cedar City 16 I
49021CC16UN,Cedar City 16 U N
49021CC16US,Cedar City 16 U S
49021CHIGH0,Cedar Highlands
49021ENO002,Enoch 2
49021ENO003,Enoch 3
49021ENO01I,Enoch 1 I
49021ENO01U,Enoch 1 U
49021ENO04C,Enoch 4 C
49021ENO04E,Enoch 4 E
49021ENO04W,Enoch 4 W
49021KANARE,Kanarraville U E
49021KANARI,Kanarraville I
49021KANARU,Kanarraville
49021MIDV00,Midvalley
49021MODE0N,Modena N
49021MODE0S,Modena S
49021NEWCSN,Newcastle N
49021NEWCSS,Newcastle S
49021PARAGI,Paragonah I
49021PARAUE,Paragonah U E
49021PARAUW,Paragonah U W
49021PARN0I,Parowan-North I
49021PARN0U,Parowan-North U
49021PARS0I,Parowan-South I
49021PARSUE,Parowan-South U E
49021PARSUW,Parowan-South U W
49021PARV0E,Parowan-Valley E
49021PARV0W,Parowan-Valley W
49021SUM000,Summit
49023CA0011,Callaco 11
49023EUREKI,Eureka I
49023EUREKU,Eureka U
49023LEV06E,Levan 6 E
49023LEV06I,Levan 6 I
49023LEV06W,Levan 6 W
49023MONA5E,Mona 5 E
49023MONA5I,Mona 5 I
49023MONA5W,Mona 5 W
49023NEP1IA,Nephi 1 I
49023NEP1UA,Nephi 1 U
49023NEP2IA,Nephi 2 I
49023NEP2UA,Nephi 2 U A
49023NEP2UB,Nephi 2 U B
49023NEP3IA,Nephi 3 I
49023NEP3UE,Nephi 3 U E
49023NEP3UW,Nephi 3 U W
49023NEP4IA,Nephi 4 I
49023NEP4UA,Nephi 4 U
49023NEP5IA,Nephi 5 I
49023NEP5UA,Nephi 5 U
49023RR13II,Ricky Ridge 13 I
49023RR13UE,Rocky Ridge 13 U E
49023RR13UW,Rocky Ridge 13 U W
49023SANJUA,Santaquin in Juab
49025ALT00I,Alton I
49025ALT00U,Alton U
49025BIGW00,Big Water
49025BULL00,Bullfrog
49025CM0000,Cedar Mountain
49025CW000B,Church Wells B
49025CW000C,Church Wells C
49025GLEN0I,Glendale I
49025GLENUE,Glendale U E
49025GLENUW,Glendale U W
49025KAN01I,Kanab 1 I
49025KAN01U,Kanab 1 U
49025KAN02I,Kanab 2 I
49025KAN02U,Kanab 2 U
49025KAN03I,Kanab 3 I
49025KAN04I,Kanab 4 I
49025KAN3UE,Kanab 3 U E
49025KAN3UW,Kanab 3 U W
49025ORD00I,Orderville I
49025ORD0UE,Orderville U E
49025ORD0UW,Orderville U W
49027ABR14U,Abraham 14 U
49027DEL17I,Delta 17 I
49027DEL17U,Delta 17 U
49027DEL18I,Delta 18 I
49027DEL18U,Delta 18 U
49027DO05UC,Deseret / Oasis 5 U C
49027DO05UE,Deseret / Oasis 5 U E
49027DO05UW,Deseret / Oasis 5 U W
49027FIL1I-,Fillmore 1 I
49027FIL1UE,Fillmore 1 U E
49027FIL1UW,Fillmore 1 U W
49027FIL2I-,Fillmore 2 I
49027FIL2UE,Fillmore 2 U E
49027FIL2UW,Fillmore 2 U W
49027FIL2WW,Fillmore 2 U WW
49027FLO25E,Flowell 25 U E
49027FLO25W,Flowell 25 U W
49027GAR16N,Garrison 16 N
49027GAR16S,Garrison 16 S
49027HIN11E,Hinckley 11 U E
49027HIN11I,Hinckley 11 I
49027HIN11S,Hinckley 11 U S
49027HIN11W,Hinckley 11 U W
49027HOL8I-,Holden 8 I
49027HOL8NN,Holden 8 U NN
49027HOL8UE,Holden 8 U E
49027HOL8UN,Holden 8 U N
49027HOL8UW,Holden 8 U W
49027HOL8WW,Holden 8 U WW
49027KAN4I-,Kanosh 4 I
49027KAN4UN,Kanosh 4 U N
49027KAN4US,Kanosh 4 U S
49027KAN4UW,Kanosh 4 U W
49027KAN4WW,Kanosh 4 U WW
49027LEA7I-,Leamington 7 I
49027LEA7UE,Leamington 7 U E
49027LEA7UN,Leamington 7 U N
49027LEA7UW,Leamington 7 U W
49027LYN19E,Lynndyl 19 U E
49027LYN19I,Lynndyl 19 I
49027LYN19W,Lynndyl 19 U W
49027MEA3I-,Meadow 3 I
49027MEA3UC,Meadow 3 U C
49027MEA3UE,Meadow 3 U E
49027MEA3UW,Meadow 3 U W
49027OAK6I-,Oak City 6 I
49027OAK6UE,Oak City 6 U E
49027OAK6UW,Oak City 6 U W
49027SCI9I-,Scipio 9 I
49027SCI9UE,Scipio 9 U E
49027SCI9UN,Scipio 9 U N
49027SCI9US,Scipio 9 U S
49027SUTH20,Sutherland 20 U
49029MOR01-,Morgan County 1
49029MOR02-,Morgan County 2
49029MOR03-,Morgan County 3
49029MOR04-,Morgan County 4
49029MOR05-,Morgan County 5
49029MOR06-,Morgan County 6
49029MOR07-,Morgan County 7
49029MOR08N,Morgan County 8 N
49029MOR08S,Morgan County 8 S
49029MOR09-,Morgan County 9
49029MOR10I,Morgan 10 I
49029MOR10N,Morgan County 10 N
49029MOR11-,Morgan County 11
49029MOR12-,Morgan County 12
49029MOR13I,Morgan County 13 I
49029MOR13N,Morgan County 13 N
49029MOR13S,Morgan County 13 S
49029MOR14I,Morgan 14 I
49029MOR14U,Morgan County 14 U
49029MOR15-,Morgan County 15
49031CIR3E0,Circleville 3 E
49031CIR3I0,Circleville 3 I
49031CIR3UN,Circleville 3 U N
49031CIR3UW,Circleville 3 U W
49031GREE05,Greenwich 5
49031JUNC2I,Junction 2 I
49031JUNC2U,Junction 2 U
49031KING4I,Kingston 4 I
49031KING4U,Kingston 4 U
49031MAR1I0,Marysvale 1 I
49031MAR1UE,Marysvale 1 U E
49031MAR1UW,Marysvale 1 U W
49033GAR4AI,Garden City 4A I
49033GAR4AU,Garden City 4A U
49033GAR4BU,Garden City 4B U
49033GARD5I,Garden City 5 I
49033GARD5U,Garden City 5 U
49033LAKE00,Lake
49033LAKE3I,Laketown 3 I
49033LAKE3U,Laketown 3 U
49033RAND2I,Randolph 2 I
49033RAND2U,Randolph 2 U
49033WOD1I0,Woodruff 1 I
49033WOD1UE,Woodruff 1 U E
49033WOD1UN,Woodruff 1 U N
49033WOD1US,Woodruff 1 U S
49035ALT01A,Alta 1 A
49035ALT01B,Alta 1 B
49035BLF001,Bluffdale 1
49035BLF003,Bluffdale 3
49035BLF004,Bluffdale 4
49035BLF005,Bluffdale 5
49035BLF006,Bluffdale 6
49035BLF007,Bluffdale 7
49035BRT00I,Brighton I
49035BRT901,Brighton 901 U
49035BRT902,Brighton 902 U
49035CBL001,CBL 1 U
49035CBL002,CBL 2 - Millcreek
49035CCN001,CCN 1 U
49035COP1IE,Copperton 1 I E
49035COP1IW,Copperton 1 I W
49035COP1UE,Copperton 1 U E
49035COP1UN,Copperton 1 U N
49035COP1UW,Copperton 1 U W
49035COT001,Cottonwood Heights 1
49035COT003,Cottonwood Heights 3
49035COT004,Cottonwood Heights 4
49035COT007,Cottonwood Heights 7
49035COT008,Cottonwood Heights 8
